email,class code,
GOL0031,"07ART-D,07ENG-D,07FA-D,07FOO-D,07FRE-D,07GEO-D,07HIS-D,07ICT-D,07MAT-1a,07MUS-D,07PEd-D,07SCI-1a,07SPT-1-BaseballM1"
KIM0046,"11FA-F,11ENG-3,11FOO-1,11BUS-2,11MGF-4,11STA-2"
LIN0046,"10EAL-1,10FA-A,10MAT-1a,10PEd-A,10SCI-1b,10GEO-2b,10HIS-1a,10MuP-1,10DCT-1,10FIL-4"
KIM0048,"10ENG-G,10FA-G,10GEO-3a,10HIS-3b,10MAT-2b,10PEd-G,10SCI-2b,103DM-1,10VIS-1,10FOO-2,10OEd-6"
BEV0003,"11FA-A,11ENG-2,11MGF-1,11HIS-2,11PSY-3,11PEd-2,11BIO-3"
BEV0005,"09BYT-B1,09ENG-G,09FA-G,09GEO-G,09HIS-G,09MAT-2b,09PEd-G,09SCI-2b,093DM-2,09FOO-1,09DRA-3,09ESK-1"
FRI0004,"10ENG-B,10FA-B,10GEO-1b,10HIS-1a,10MAT-1c,10PEd-B,10SCI-1c,103DM-1,10FIL-1,10GMN-1"
STE0032,"12BUS-3,12MED-2,12ENG-4,12MFu-4"
FRI0006,"08ACE-K,08ENG-K,08FA-K,08GEO-K,08GMN-K,08HIS-K,08MAT-K,08MUS-K,08PEd-K,08SCI-K,08V3D-K,08Spt-1-BaseballM1"
STE0033,"12GEO-1,12ENG-3,12ACC-1,12VIS-1,12MFu-5"
STE0034,"12MED-1,12STA-1,12MFu-3,12ENG-7,12PSY-4"
AYZ0001,"08ACE-I,08ENG-I,08FA-I,08GEO-I,08GMN-I,08HIS-I,08MAT-I,08MUS-I,08PEd-I,08SCI-I,08V3D-I,08Spt-1-BaseballM1"
DEK0002,"08ACE-A,08ENG-A,08FA-A,08GEO-A,08GMN-A,08HIS-A,08MAT-A,08MUS-A,08PEd-A,08SCI-A,08V3D-A,08Spt-1-Multisports,08Spt-2-Multisports"
FAL0002,"08ACE-L,08ENG-L,08FA-L,08FRE-L,08GEO-L,08HIS-L,08MAT-L,08MUS-L,08PEd-L,08SCI-L,08V3D-L,08Spt-1-VolleyballF"
SCH0031,"08ACE-B,08ENG-B,08FA-B,08FRE-B,08GEO-B,08HIS-B,08MAT-1a,08MUS-B,08PEd-B,08SCI-1a,08V3D-B,08Spt-1-Swimming"
FAL0005,"07ART-N,07ENG-N,07FA-N,07FOO-N,07FRE-N,07GEO-N,07HIS-N,07ICT-N,07MAT-N,07MUS-N,07PED-N,07SCI-N,07SPT-1-CricketM1"
SCH0032,"08ACE-E,08ENG-E,08FA-E,08GEO-E,08GMN-E,08HIS-E,08MAT-E,08MEB-Bnd2,08MUS-E,08PEd-E,08SCI-E,08V3D-E,08Spt-1-BaseballM1"
WIL0041,"12ENG-1,12MMe-3,12MuP-1,12CHM-3,12LOF-1"
FAL0006,"07ART-J,07ENG-J,07FA-J,07FOO-J,07FRE-J,07GEO-J,07HIS-J,07ICT-J,07MAT-J,07MUS-J,07PEd-J,07SCI-J,07SPT-1-BaseballM1"
BRO0032,"12LEG-1,12MED-2,12ENG-4,12HIS-2,12MFu-5"
SHE0015,"12MED-2,12VCALL,12VCALN,12VCALP,12VCALS"
FAL0007,"07ART-L,07ENG-L,07FA-L,07FOO-L,07FRE-L,07GEO-L,07HIS-L,07ICT-L,07MAT-L,07MUS-L,07PED-L,07SCI-L,07SPT-1-BaseballM1"
WIL0043,"07ART-G,07ENG-G,07FA-G,07FOO-G,07GEO-G,07GMN-G,07HIS-G,07ICT-G,07MAT-2c,07MEB-Bnd1,07MUS-G,07PEd-G,07SCI-2c,07SPT-1-BaseballM1"
SCH0034,"08ACE-B,08ENG-B,08FA-B,08FRE-B,08GEO-B,08HIS-B,08MAT-1a,08MUS-B,08PEd-B,08SCI-1a,08V3D-B,08Spt-1-VolleyballF"
LAR0003,"07ART-K,07ENG-K,07FA-K,07FOO-K,07GEO-K,07GMN-K,07HIS-K,07ICT-K,07MAT-K,07MUS-K,07PED-K,07SCI-K,07SPT-1-SoftballF1"
SCH0036,"07ART-E,07ENG-E,07FA-E,07FOO-E,07GEO-E,07GMN-E,07HIS-E,07ICT-E,07MAT-2b,07MEB-Bnd1,07MUS-E,07PEd-E,07SCI-2b,07SPT-1-VolleyballF"
BRO0035,"12HEA-1,12MED-2,12ENG-4,12BUS-3,12ITA-1"
WIL0046,"07ART-H,07ENG-H,07FA-H,07FOO-H,07FRE-H,07GEO-H,07HIS-H,07ICT-H,07MAT-2b,07MEB-Bnd1,07MUS-H,07PEd-H,07SCI-2b,07SPT-1-Athletics1"
WIL0047,"07ART-E,07ENG-E,07FA-E,07FOO-E,07GEO-E,07GMN-E,07HIS-E,07ICT-E,07MAT-2a,07MEB-Bnd1,07MUS-E,07PEd-E,07SCI-2a,07SPT-1-VolleyballF"
ORE0003,"11FA-H,11MGM-1,11ENG-4,12BIO-2,11PHY-2,12MMe-5"
MET0003,"11FA-H,11ENG-1,11FOO-1,12HEA-2,11MGF-3,11PSY-4,11BUS-3"
DUO0004,"07ART-B,07EAL-1,07FA-B,07FOO-B,07FRE-B,07GEO-B,07HIS-B,07ICT-B,07MAT-1c,07MES-NonStr,07MUS-B,07PEd-B,07SCI-1c,07SPT-1-CricketM1"
HAA0003,"08ACE-L,08ENG-L,08FA-L,08GEO-L,08HIS-L,08MAT-L,08PEd-L,08SCI-L,08V3D-L,08Spt-1-CricketM1"
LIT0003,"09BYT-B4,09ENG-L,09FA-L,09GEO-L,09HIS-L,09MAT-L,09PEd-L,09SCI-L,09MSL-1,09VIS-2,09DRA-2,09FOO-6"
BRO0038,"11FA-B,11BIO-1,11PEd-1,11ENG-6,11GEO-1,11MGF-4,11ECO-2"
HAA0004,"07ART-H,07ENG-H,07FA-H,07FOO-H,07FRE-H,07GEO-H,07HIS-H,07ICT-H,07MAT-2c,07MEB-Bnd1,07MUS-H,07PEd-H,07SCI-2c,07SPT-1-Swimming1"
WIL0049,"07ART-N,07ENG-N,07FA-N,07FOO-N,07FRE-N,07GEO-N,07HIS-N,07ICT-N,07MAT-N,07MUS-N,07PED-N,07SCI-N,07SPT-1-Swimming1"
LIT0005,"10ENG-G,10FA-G,10GEO-3a,10HIS-3b,10PEd-G,10MAT-2b,10SCI-2b,10DRA-1,10OEd-3,10FRE-2"
IID0002,"07ART-K,07ENG-K,07FA-K,07FOO-K,07GEO-K,07GMN-K,07HIS-K,07ICT-K,07MAT-K,07MUS-K,07PED-K,07SCI-K,07SPT-1-BaseballM1"
HIC0004,"07ART-J,07ENG-J,07FA-J,07FOO-J,07FRE-J,07GEO-J,07HIS-J,07ICT-J,07MAT-J,07MUS-J,07PEd-J,07SCI-J,07SPT-1-CricketM1"
GIB0006,"11FA-D,11MMe-1,11ENG-5,12LIT-1,12PSY-3,11LOF-1"
PAI0003,"12BUS-1,12ACC-1,12ENG-5,12MMe-6,12CHM-4"
GUE0002,"08ACE-I,08ENG-I,08FA-I,08GEO-I,08GMN-I,08HIS-I,08MAT-I,08MUS-I,08PEd-I,08SCI-I,08V3D-I,08Spt-1-TennisF"
PAI0004,"08ACE-B,08ENG-B,08FA-B,08FRE-B,08GEO-B,08HIS-B,08MAT-1a,08MUS-B,08PEd-B,08SCI-1a,08V3D-B,08Spt-1-TennisF"
SON0010,"08ACE-G,08EAL-2,08FA-G,08GEO-G,08HIS-G,08MAT-2b,08MEB-NonBnd1,08MUS-G,08PEd-G,08SCI-2b,08V3D-G,08Spt-1-LawnBowls"
GIB0009,"09BYT-A3,09ENG-C,09FA-C,09GEO-C,09HIS-C,09MAE-1,09PEd-C,09SCE-1,09FRE-1,09DRA-2,09MSL-4"
SON0012,"07ART-B,07EAL-1,07FA-B,07FOO-B,07FRE-B,07GEO-B,07HIS-B,07ICT-B,07MAE-1,07MES-Str,07MUS-B,07PEd-B,07SCE-1,07SPT-1-Swimming1"
PIK0002,"11FA-I,11ECO-1,11MMe-3,11PSY-3,11ENG-9,11BUS-3,11Ext-2"
KIM0054,"09BYT-A2,09ENG-B,09FA-B,09GEO-B,09HIS-B,09MAE-1,09PEd-B,09SCE-1,09LIT-1,09VIS-2,09FRE-2"
KIM0056,"11FA-F,11MMe-1,11VIS-1,11EAL-1,11MGM-3,11Ext-3"
KIM0058,"09BYT-A5,09EAL-1,09FA-A,09GEO-A,09HIS-A,09MAT-1a,09PEd-A,09SCI-1a,09ICT-1,09MSL-2,093DM-4,09ESK-1"
BLE0002,"11FA-A,12PSY-2,11MGM-2,11MMe-4,11CHM-4,11PHY-2,11ENG-11"
STE0040,"11FA-J,11ENG-2,11MGF-1,11VIS-2,11PSY-3,11LIT-1,12GEO-2"
STE0042,"10ENG-F,10FA-F,10GEO-3a,10HIS-3b,10MAE-2,10PEd-F,10SCE-2,10FRE-1,10BUS-3,10DRA-2"
STE0044,"10ENG-B,10FA-B,10GEO-1b,10HIS-1a,10MAT-1b,10PEd-B,10SCI-1b,10FRE-1,10HMv-2,10OEd-4"
WIL0050,"07ART-F,07ENG-F,07FA-F,07FOO-F,07FRE-F,07GEO-F,07HIS-F,07ICT-F,07MAT-2c,07MEB-Bnd1,07MUS-F,07PEd-F,07SCI-2c,07SPT-1-SoftballF1"
BRO0040,"11FA-B,11ENG-3,11FOO-1,11MMe-3,11MED-1,12BIO-4,11CHM-5"
RYD0001,"09BYT-B6,09ENG-G,09FA-G,09GEO-G,09HIS-G,09MAT-2a,09PEd-G,09SCI-2a,09MSL-1,09VIS-2,09DRA-3,09MUSa-1"
SHE0024,"09BYT-A8,09ENG-D,09FA-D,09GEO-D,09HIS-D,09MAT-D,09PEd-D,09SCI-D,093DM-2,09CER-1,09ART-3,09VIS-3"
BRO0041,"11FA-B,11POL-1,11CHM-2,11HIS-2,11LOG-1,11ENG-8,11MED-2"
BRO0042,"11FA-B,11LEG-1,11MGF-1,12HEA-2,11GEO-1,11ENG-8,11PSY-5"
FIN0012,"12ENG-1,12BUS-1,12ACC-1,12LEG-2,12MFu-5"
BRO0043,"09BYT-A1,09ENG-A,09FA-A,09GEO-A,09HIS-A,09MAT-1a,09PEd-A,09SCI-1a,09Cod-1,09DRA-1,09GMN-2"
SHE0026,"10ENG-F,10FA-F,10GEO-2a,10HIS-2b,10MAE-2,10PEd-F,10SCE-2,10BUS-1,10VIS-2,10FIL-4,10OEd-5"
MAS0011,"12MFu-2,12VCALL,12VCALN,12VCALP,12VCALS"
FIN0014,"09BYT-A3,09ENG-E,09FA-E,09GEO-E,09HIS-E,09MAT-E,09PEd-E,09SCI-E,09CER-2,09MSL-1,09ESK-2,09FOO-4"
MAS0012,"11FA-H,11PSY-1,11ENG-5,11MGF-2,11MED-1,11LIT-1,12HIS-1"
SHE0027,"12MMe-1,12STA-1,12VIS-1,12MFu-6,12EAL-2"
MAS0013,"08ACE-D,08ENG-D,08FA-D,08GEO-D,08HIS-D,08MAT-1b,08MES-Str,08MUS-D,08PEd-D,08SCI-1b,08V3D-D,08Spt-1-Super8sF"
BRO0045,"09BYT-B1,09ENG-J,09FA-J,09GEO-J,09HIS-J,09MAT-J,09PEd-J,09SCI-J,09FOO-1,09LIT-2,09DRA-2,09MUSb-1"
AKK0003,"11FA-A,11PHY-1,11MMe-2,11BUS-1,11ENG-7,11ITA-1,11PSY-5"
SHE0029,"09BYT-A8,09EAL-1,09FA-C,09GEO-C,09HIS-C,09MAT-1b,09PEd-C,09SCI-1b,09GMN-1,09ART-3,09ESK-1"
BRO0047,"12SDv-1,12EAL-1,12MMe-5,12MSp-1"
KLA0004,"12ENG-1,12PHY-1,12LIT-1,12MMe-4,12CHM-3"
GIB0012,"07ART-F,07ENG-F,07FA-F,07FOO-F,07FRE-F,07GEO-F,07HIS-F,07ICT-F,07MAE-2,07MEB-NonBnd,07MUS-F,07PEd-F,07SCE-2,07SPT-1-VolleyballF"
THI0002,"11FA-K,12LEG-1,11ThS-1,11ENG-6,11MGF-3,11PSY-4,11MED-2"
THI0004,"11FA-K,11ECO-1,11CHM-3,11MMe-3,11ENG-10,11ACC-1,11PHY-3"
THI0005,"09BYT-B7,09ENG-I,09FA-I,09GEO-I,09HIS-I,09MAE-2,09PEd-I,09SCE-2,09CER-2,09LIT-1,093DM-4,09MUSa-1"
KIM0060,"08ACE-A,08ENG-A,08FA-A,08GEO-A,08GMN-A,08HIS-A,08MAT-A,08MUS-A,08PEd-A,08SCI-A,08V3D-A,08Spt-1-BaseballM1"
THI0006,"11FA-K,11MGM-1,12BIO-4,11EAL-1,12MMe-4,11CHM-2"
THI0007,"11FA-K,11PSY-1,11FOO-1,11EAL-1,11MMe-6,11PHY-2,11ACC-2"
THI0008,"08ACE-L,08ENG-L,08FA-L,08FRE-L,08GEO-L,08HIS-L,08MAT-L,08MUS-L,08PEd-L,08SCI-L,08V3D-L,08Spt-1-VolleyballF"
THI0009,"07ART-G,07EAL-2,07FA-G,07FOO-G,07GEO-G,07GMN-G,07HIS-G,07ICT-G,07MAT-2a,07MEB-Bnd1,07MUS-G,07PEd-G,07SCI-2a,07SPT-1-TennisM1"
KIM0063,"08ACE-H,08ENG-H,08FA-H,08FRE-H,08GEO-H,08HIS-H,08MAT-2a,08MEB-NonBnd2,08MUS-H,08PEd-H,08SCI-2a,08V3D-H,08Spt-1-VolleyballF"
CHE0010,"09BYT-A2,09ENG-A,09FA-A,09GEO-A,09HIS-A,09MAE-1,09PEd-A,09SCE-1,09ICT-1,09LIT-2,09FRE-2"
KIM0067,"07ART-G,07ENG-G,07FA-G,07FOO-G,07GEO-G,07GMN-G,07HIS-G,07ICT-G,07MAT-2b,07MEB-Bnd1,07MUS-G,07PEd-G,07SCI-2b,07SPT-1-BaseballM1"
MCH0006,"11FA-H,11LEG-1,11MGF-1,11VIS-2,11ENG-10,11ITA-1,11PSY-5"
KIM0068,"07ART-I,07ENG-I,07FA-I,07FOO-I,07GEO-I,07GMN-I,07HIS-I,07ICT-I,07MAT-I,07MUS-I,07PEd-I,07SCI-I,07SPT-1-VolleyballF"
DOB0009,"11FA-C,12GEO-1,11HEA-1,11MGF-2,11ENG-7,11PEd-2,11PSY-5"
STE0050,"09BYT-A8,09ENG-B,09FA-B,09GEO-B,09HIS-B,09MAT-1a,09PEd-B,09SCI-1a,093DM-2,09MSL-1,09CER-3,09VIS-4"
STE0051,"09BYT-B7,09ENG-K,09FA-K,09GEO-K,09HIS-K,09MAT-K,09PEd-K,09SCI-K,09FOO-1,09MSL-2,09GMN-2"
STE0053,"08ACE-L,08ENG-L,08FA-L,08FRE-L,08GEO-L,08HIS-L,08MAT-L,08MUS-L,08PEd-L,08SCI-L,08V3D-L,08Spt-1-TennisM"
TUR0013,"12PSY-1,12POL-1,12LIT-1,12ENG-5,12HIS-1"
TUR0014,"08ACE-H,08ENG-H,08FA-H,08FRE-H,08GEO-H,08HIS-H,08MAT-2b,08MEB-NonBnd2,08MUS-H,08PEd-H,08SCI-2b,08V3D-H,08Spt-1-TennisM"
STE0055,"07ART-D,07EAL-1,07FA-D,07FOO-D,07FRE-D,07GEO-D,07HIS-D,07ICT-D,07MAT-1b,07MUS-D,07PEd-D,07SCI-1b,07SPT-1-Multisports1,07SPT-2-Multisports"
STE0056,"07ART-H,07ENG-H,07FA-H,07FOO-H,07FRE-H,07GEO-H,07HIS-H,07ICT-H,07MAE-2,07MEB-Bnd1,07MUS-H,07PEd-H,07SCE-2,07SPT-1-TennisM1"
SHE0031,"08ACE-L,08ENG-L,08FA-L,08FRE-L,08GEO-L,08HIS-L,08MAT-L,08MUS-L,08PEd-L,08SCI-L,08V3D-L,08Spt-1-Multisports,08Spt-2-Multisports"
STE0057,"07ART-M,07ENG-M,07FA-M,07FOO-M,07GEO-M,07GMN-M,07HIS-M,07ICT-M,07MAT-M,07MUS-M,07PED-M,07SCI-M,07SPT-1-BaseballM1"
STE0058,"07ART-L,07ENG-L,07FA-L,07FOO-L,07FRE-L,07GEO-L,07HIS-L,07ICT-L,07MAT-L,07MUS-L,07PED-L,07SCI-L,07SPT-1-Swimming1"
BRO0050,"08ACE-B,08EAL-1,08FA-B,08FRE-B,08GEO-B,08HIS-B,08MAT-1a,08MUS-B,08PEd-B,08SCI-1a,08V3D-B,08Spt-1-VolleyballM"
BAX0004,"12HEA-1,12BUS-1,12ENG-4,12FOO-1,12MFu-5"
SHE0033,"12PHY-1,12ACC-1,12MSp-1,12MMe-6,12EAL-2"
STE0059,"07ART-I,07ENG-I,07FA-I,07FOO-I,07GEO-I,07GMN-I,07HIS-I,07ICT-I,07MAT-I,07MUS-I,07PEd-I,07SCI-I,07SPT-1-BaseballM1"
BRO0051,"08ACE-H,08EAL-2,08FA-H,08FRE-H,08GEO-H,08HIS-H,08MAT-2b,08MEB-NonBnd2,08MUS-H,08PEd-H,08SCI-2b,08V3D-H,08Spt-1-TennisM"
SHE0034,"08ACE-D,08ENG-D,08FA-D,08FRE-D,08GEO-D,08HIS-D,08MAT-1b,08MES-Str,08MUS-D,08PEd-D,08SCI-1b,08V3D-D,08Spt-1-TennisF"
BRO0054,"07ART-A,07ENG-A,07FA-A,07FOO-A,07GEO-A,07GMN-A,07HIS-A,07ICT-A,07MAT-1a,07MES-Str,07MUS-A,07PEd-A,07SCI-1a,07SPT-1-VolleyballF"
CON0012,"09BYT-B2,09ENG-I,09FA-I,09GEO-I,09HIS-I,09MAT-2a,09PEd-I,09SCI-2a,093DM-1,09MSL-2,09CER-3,09DRA-3"
CON0014,"07ART-G,07ENG-G,07FA-G,07FOO-G,07GEO-G,07GMN-G,07HIS-G,07ICT-G,07MAT-2a,07MEB-Bnd1,07MUS-G,07PEd-G,07SCI-2a,07SPT-1-TennisM1"
CON0015,"07ART-F,07ENG-F,07FA-F,07FOO-F,07FRE-F,07GEO-F,07HIS-F,07ICT-F,07MAT-2c,07MEB-Bnd1,07MUS-F,07PEd-F,07SCI-2c,07SPT-1-BaseballM1"
KAT0001,"09BYT-A2,09ENG-D,09FA-D,09GEO-D,09HIS-D,09MAT-D,09PEd-D,09SCI-D,09ART-1,09DRA-1,09FRE-2"
DOB0010,"07ART-C,07ENG-C,07FA-C,07FOO-C,07GEO-C,07GMN-C,07HIS-C,07ICT-C,07MAT-1b,07MUS-C,07PEd-C,07SCI-1b,07SPT-1-Athletics1"
MAV0001,"08ACE-D,08ENG-D,08FA-D,08FRE-D,08GEO-D,08HIS-D,08MAT-1b,08MES-Str,08MUS-D,08PEd-D,08SCI-1b,08V3D-D,08Spt-1-Super8sF"
KEU0001,"10ENG-A,10FA-A,10GEO-3b,10HIS-3a,10MAT-1b,10PEd-A,10SCI-1b,10FOO-1,10VIS-1,10FIL-4,10OEd-4"
KIM0070,"07ART-A,07ENG-A,07FA-A,07FOO-A,07GEO-A,07GMN-A,07HIS-A,07ICT-A,07MAE-1,07MES-Str,07MUS-A,07PEd-A,07SCE-1,07SPT-1-Multisports1,07SPT-2-Multisports"
LEV0003,"09BYT-B4,09ENG-K,09FA-K,09GEO-K,09HIS-K,09MAT-K,09PEd-K,09SCI-K,09DRA-1,09ICT-1,09FRE-2"
KIM0072,"10EAL-1,10FA-C,10GEO-1a,10HIS-1b,10MAT-1a,10PEd-C,10SCI-1a,10FIL-1,10FOO-1,10ICT-1,10LIT-1"
DUR0003,"10ENG-D,10FA-D,10GEE-1a,10GEE-1b,10MAT-1c,10PEd-D,10SCI-1c,10FIL-1,10OEd-3,10GMN-1"
DYS0001,"11FA-C,11ENG-1,11VIS-1,12HIS-2,11STA-1,11MGF-4,11BUS-3"
ZHO0014,"12MMe-1,12ENG-2,12PHY-2,12VIS-1,12MSp-2"
DUR0005,"10ENG-D,10FA-D,10GEE-1a,10GEE-1b,10MAT-1c,10PEd-D,10SCI-1c,10ART-1,10OEd-2,10CER-1,10DCT-1"
LAU0008,"11FOO-1,12VCALL,12VCALN,12VCALP,12VCALS"
DYS0004,"08ACE-H,08ENG-H,08FA-H,08FRE-H,08GEO-H,08HIS-H,08MAE-2,08MEB-NonBnd2,08MUS-H,08PEd-H,08SCE-2,08V3D-H,08Spt-1-BaseballM1"
LAU0009,"10ENG-C,10FA-C,10GEE-1a,10GEE-1b,10MAT-1c,10PEd-C,10SCI-1c,10MAd-2,10PHL-1,10BUS-4,10OEd-5"
JOH0012,"12PSY-2,12ENG-2,12HEA-2,12PEd-2,12MFu-5"
JOH0014,"11FA-E,11FOO-1,12VCALL,12VCALN,12VCALP,12VCALS"
JOH0016,"11FA-E,11PHY-1,11CHM-3,11BUS-1,11MMe-6,11ENG-8,11HIS-1"
BYD0003,"08ACE-I,08ENG-I,08FA-I,08GEO-I,08GMN-I,08HIS-I,08MAT-I,08MUS-I,08PEd-I,08SCI-I,08V3D-I,08Spt-1-LawnBowls,08Spt-2-Multisports"
OAK0004,"08ACE-I,08ENG-I,08FA-I,08GEO-I,08HIS-I,08MAT-I,08MUS-I,08PEd-I,08SCI-I,08V3D-I,08Spt-1-Swimming"
JOH0017,"09BYT-B3,09ENG-H,09FA-H,09GEO-H,09HIS-H,09MAT-2b,09PEd-H,09SCI-2b,093DM-1,09ART-2,09FOO-4,09MSL-5"
JOH0019,"07ART-M,07ENG-M,07FA-M,07FOO-M,07GEO-M,07GMN-M,07HIS-M,07ICT-M,07MAT-M,07MUS-M,07PED-M,07SCI-M,07SPT-1-CricketM1"
VES0001,"08ACE-H,08ENG-H,08FA-H,08FRE-H,08GEO-H,08HIS-H,08MAT-2b,08MEB-Bnd2,08MUS-H,08PEd-H,08SCI-2b,08V3D-H,08Spt-1-VolleyballM"
VIT0001,"07ART-B,07ENG-B,07FA-B,07FOO-B,07FRE-B,07GEO-B,07HIS-B,07ICT-B,07MAT-1c,07MES-Str,07MUS-B,07PEd-B,07SCI-1c,07SPT-1-SoftballF1"
SAB0001,"07ART-L,07ENG-L,07FA-L,07FOO-L,07FRE-L,07GEO-L,07HIS-L,07ICT-L,07MAT-L,07MUS-L,07PED-L,07SCI-L,07SPT-1-SoftballF1"
VAR0008,"07ART-L,07ENG-L,07FA-L,07FOO-L,07FRE-L,07GEO-L,07HIS-L,07ICT-L,07MAT-L,07MUS-L,07PED-L,07SCI-L,07SPT-1-Swimming1"
PIN0009,"12MMe-3,12ENG-6,12MSp-2,12CHM-4"
WAS0008,"07ART-F,07ENG-F,07FA-F,07FOO-F,07FRE-F,07GEO-F,07HIS-F,07ICT-F,07MAT-2c,07MEB-Bnd1,07MUS-F,07PEd-F,07SCI-2c,07SPT-1-VolleyballM1"
CLI0004,"10ENG-D,10FA-D,10GEO-3b,10HIS-3a,10MAT-1b,10PEd-D,10SCI-1b,10FRE-1,10DRA-2,10OEd-4"
REB0004,"09BYT-A6,09ENG-B,09FA-B,09GEO-B,09HIS-B,09MAT-1a,09PEd-B,09SCI-1a,093DM-2,09CTc-1,09DRA-2,09ESK-2"
SID0002,"11FA-J,11ENG-1,11MGM-2,12MMe-4,11PHY-2,12HIS-1"
REB0007,"08ACE-I,08ENG-I,08FA-I,08GEO-I,08GMN-I,08HIS-I,08MAT-I,08MUS-I,08PEd-I,08SCI-I,08V3D-I,08Spt-1-VolleyballF"
QUE0001,"09BYT-B5,09ENG-K,09FA-K,09GEO-K,09HIS-K,09MAT-K,09PEd-K,09SCI-K,093DM-1,09FOO-3,09GMN-2"
ZIK0002,"09BYT-B6,09ENG-L,09FA-L,09GEO-L,09HIS-L,09MAT-L,09PEd-L,09SCI-L,093DM-1,09FOO-2,09MSL-3,09VIS-4"
LAU0011,"07ART-A,07ENG-A,07FA-A,07FOO-A,07GEO-A,07GMN-A,07HIS-A,07ICT-A,07MAT-1b,07MES-NonStr,07MUS-A,07PEd-A,07SCI-1b,07SPT-1-VolleyballM1"
KAT0013,"12MED-1,12STA-1,12MFu-3,12PSY-3,12ENG-8"
LEV0011,"09BYT-B4,09ENG-I,09FA-I,09GEO-I,09HIS-I,09MAT-2a,09PEd-I,09SCI-2a,09Cod-2,09ICT-1,09CTc-4,09MSL-3"
PRI0010,"11FA-I,11BIO-1,11PEd-1,11HIS-2,11MGF-3,11PSY-4,11ENG-11"
ZHO0022,"11FA-L,11CHM-1,12MMe-2,11ENG-6,12BIO-3,11MGM-3,11MuP-1"
KAT0016,"08ACE-J,08ENG-J,08FA-J,08FRE-J,08GEO-J,08HIS-J,08MAT-J,08MUS-J,08PEd-J,08SCI-J,08V3D-J,08Spt-1-Multisports,08Spt-2-Multisports"
PRI0011,"08ACE-J,08ENG-J,08FA-J,08FRE-J,08GEO-J,08HIS-J,08MAT-J,08MUS-J,08PEd-J,08SCI-J,08V3D-J,08Spt-1-Multisports,08Spt-2-Multisports"
ZHO0024,"10ENG-H,10FA-H,10HIE-2a,10HIE-2b,10MAE-2,10PEd-H,10SCE-2,10FIL-1,10FOO-1,103DM-2,10LIT-1"
JOH0020,"07ART-G,07ENG-G,07FA-G,07FOO-G,07GEO-G,07GMN-G,07HIS-G,07ICT-G,07MAT-2c,07MEB-Bnd1,07MUS-G,07PEd-G,07SCI-2c,07SPT-1-Athletics1"
KAT0018,"07ART-A,07ENG-A,07FA-A,07FOO-A,07GEO-A,07GMN-A,07HIS-A,07ICT-A,07MAT-1a,07MES-NonStr,07MUS-A,07PEd-A,07SCI-1a,07SPT-1-SoftballF1"
KAT0019,"07ART-I,07ENG-I,07FA-I,07FOO-I,07GEO-I,07GMN-I,07HIS-I,07ICT-I,07MAT-I,07MUS-I,07PEd-I,07SCI-I,07SPT-1-CricketM1"
PAL0012,"10ENG-I,10FA-I,10GEO-I,10HIS-I,10MAT-I,10PEd-I,10SCI-I,10BUS-2,10CWr-1,10DCT-1,10LIT-1"
SU-0003,"10EAL-1,10FA-D,10GEO-1b,10HIS-1a,10MAE-1,10PEd-D,10SCE-1,10MuP-1,10DCT-2,10FOO-2"
PIN0011,"11FA-I,11PSY-1,11HEA-1,11MMe-5,11BIO-2,11ENG-9,12GEO-2"
PAL0016,"07ART-K,07ENG-K,07FA-K,07FOO-K,07GEO-K,07GMN-K,07HIS-K,07ICT-K,07MAT-K,07MUS-K,07PED-K,07SCI-K,07SPT-1-CricketM1"
SOT0001,"10ENG-C,10FA-C,10GEO-1b,10HIS-1a,10MAT-1c,10PEd-C,10SCI-1c,10OEd-2,10PHL-1,10DRA-2,10HMv-1"
MON0006,"11FA-H,11BIO-1,11MMe-2,11ENG-6,11GEO-1,11PHY-2,11CHM-5"
DEN0021,"07ART-D,07ENG-D,07FA-D,07FOO-D,07FRE-D,07GEO-D,07HIS-D,07ICT-D,07MAE-1,07MUS-D,07PEd-D,07SCE-1,07SPT-1-Multisports1"
MON0009,"09BYT-B5,09ENG-J,09FA-J,09GEO-J,09HIS-J,09MAT-J,09PEd-J,09SCI-J,09FOO-2,09MSL-1,09CER-3,09CTc-4"
ROS0005,"09BYT-B6,09ENG-I,09FA-I,09GEO-I,09HIS-I,09MAE-2,09PEd-I,09SCE-2,09Cod-1,09CTc-2,09GMN-2"
NOB0002,"07ART-M,07ENG-M,07FA-M,07FOO-M,07GEO-M,07GMN-M,07HIS-M,07ICT-M,07MAT-M,07MUS-M,07PED-M,07SCI-M,07SPT-1-VolleyballM1"
KAT0020,"07ART-C,07ENG-C,07FA-C,07FOO-C,07GEO-C,07GMN-C,07HIS-C,07ICT-C,07MAT-1c,07MUS-C,07PEd-C,07SCI-1c,07SPT-1-Multisports1,07SPT-2-Multisports"
RIC0018,"09BYT-B5,09ENG-L,09FA-L,09GEO-L,09HIS-L,09MAT-L,09PEd-L,09SCI-L,093DM-2,09LIT-1,09MSL-4,09VIS-3"
ERN0001,"11FA-C,11ENG-1,11CHM-3,11MGF-2,11GEO-1,11PHY-2,11BUS-3"
POD0002,"11FA-I,11PHY-1,11MGM-2,11ENG-6,11MMe-6,11ACC-1,11ECO-2"
